customer_id,income,Recency,Monetary
3460,60000,424,319.1
3461,20000,846,4.44
3462,40000,469,94.88
3463,20000,386,336.36
3464,20000,999999,0
3465,100000,999999,0
3466,40000,589,181.54
3467,40000,527,164.76
3468,20000,743,412.73
3469,60000,518,174.01
3470,60000,409,336.18
3471,100000,383,286.61
3472,60000,1092,4.49
3473,60000,574,178.98
3474,60000,399,59.31
3475,20000,938,52.63
3476,40000,372,918.53
3477,40000,528,94.03
3478,60000,703,70.16
3479,80000,858,75.23
3480,20000,371,289.43
3481,80000,999999,0
3482,60000,982,9.11
3483,80000,999999,0
3484,60000,553,34.15
3485,80000,736,152.96
3486,40000,703,170.35
3487,40000,759,200.57
3488,40000,895,34.66
3489,40000,929,50.08
3490,20000,386,304.28
3491,80000,379,1039.09
3492,80000,999999,0
3493,40000,561,8.92
3494,60000,753,44.21
3495,20000,738,1151.68
3496,20000,744,61.4
3497,60000,377,614.34
3498,20000,402,175.01
3499,140000,377,341.41
3500,100000,574,93.51
3501,40000,795,471.73
3502,60000,890,4.83
3503,60000,372,129.08
3504,60000,408,134.72
3505,20000,733,51.27
3506,40000,460,51.06
3507,60000,999999,0
3508,20000,696,83.66
3509,100000,537,84.66
3510,40000,827,27.65
3511,60000,999999,0
3512,40000,632,47.26
3513,120000,422,234.77
3514,80000,999999,0
3515,40000,476,21.56
3516,60000,446,73.79
3517,60000,933,23.26
3518,40000,828,206.87
3519,20000,999999,0
3520,20000,439,19.35
3521,20000,417,19.18
3522,40000,897,9.27
3523,60000,744,187.76
3524,40000,377,117.94
3525,40000,929,54.95
3526,40000,741,25.56
3527,20000,643,116.97
3528,40000,416,1012.51
3529,60000,389,140.67
3530,40000,803,213.6
3531,60000,495,75.21
3532,20000,435,311.39
3533,40000,379,656.05
3534,20000,679,23.15
3535,40000,782,36.68
3536,40000,999999,0
3537,80000,980,126.55
3538,20000,394,232.77
3539,100000,422,545.59
3540,60000,413,253.42
3541,60000,439,111.34
3542,60000,812,91.75
3543,60000,501,197.18
3544,20000,741,41.41
3545,140000,507,79.61
3546,60000,761,79.9
3547,40000,373,221.78
3548,100000,453,413.9
3549,20000,377,135.01
3550,60000,424,254.39
3551,40000,716,43.76
3552,20000,409,687.57
3553,40000,774,323.61
3554,100000,801,120.83
3555,140000,929,43.87
3556,100000,476,73.84
3557,60000,459,65.23
3558,80000,413,166.71
3559,40000,685,10.22
3560,100000,744,332.91
3561,60000,718,97.91
3562,60000,920,44.08
3563,60000,563,19.68
3564,60000,538,43.07
3565,40000,936,20.35
3566,140000,792,267.28
3567,80000,387,1115.13
3568,20000,875,91.32
3569,60000,999999,0
3570,60000,999999,0
3571,40000,735,902.45
3572,40000,394,99.61
3573,40000,999999,0
3574,40000,1027,59.29
3575,20000,999999,0
3576,#VALUE!,436,87.66
3577,80000,428,283.53
3578,120000,999999,0
3579,20000,567,184.68
3580,60000,410,237.7
3581,40000,999999,0
3582,120000,999999,0
3583,40000,837,36.31
3584,40000,736,426.86
3585,40000,409,127.65
3586,40000,409,311.22
3587,20000,604,87.21
3588,20000,428,153.29
3589,20000,377,545.7
3590,40000,956,55.34
3591,20000,372,56.34
3592,120000,848,121.05
3593,#VALUE!,387,497.55
3594,20000,816,78.07
3595,40000,864,85.61
3596,80000,368,287.1
3597,60000,522,77.84
3598,120000,814,80.33
3599,40000,377,439.52
3600,20000,753,67.84
3601,40000,741,590.53
3602,40000,774,637.36
3603,140000,472,87.25
3604,60000,416,99.51
3605,40000,514,19.16
3606,120000,1018,19.57
3607,80000,461,50.6
3608,120000,732,602.8
3609,40000,493,124.51
3610,100000,782,95.66
3611,20000,561,118.41
3612,20000,440,61.17
3613,20000,744,304.07
3614,60000,999999,0
3615,60000,749,62.03
3616,60000,927,143.04
3617,#VALUE!,999999,0
3618,40000,837,47.45
3619,40000,371,12.24
3620,80000,379,106.75
3621,140000,872,77.64
3622,20000,999999,0
3623,100000,897,2.58
3624,140000,740,233.66
3625,40000,875,46.91
3626,60000,430,135.18
3627,80000,440,588.15
3628,60000,395,13.61
3629,40000,814,186.8
3630,#VALUE!,1053,120.52
3631,20000,599,72.32
3632,40000,371,222.13
3633,40000,483,117.62
3634,80000,505,27.24
3635,20000,379,262.59
3636,100000,790,8.01
3637,80000,1080,33.98
3638,40000,999999,0
3639,40000,488,88.61
3640,140000,521,88.05
3641,40000,880,39.94
3642,#VALUE!,460,189.31
3643,140000,390,162.74
3644,40000,773,162.75
3645,40000,479,51.47
3646,20000,999999,0
3647,40000,438,318.79
3648,20000,746,198.37
3649,140000,466,158.59
3650,20000,401,93.93
3651,60000,624,16.08
3652,20000,409,52.36
3653,20000,752,153.4
3654,40000,827,146.43
3655,40000,450,205.1
3656,60000,571,314.73
3657,100000,1055,9.47
3658,40000,1047,18.19
3659,40000,999999,0
3660,40000,559,92.14
3661,120000,741,981.05
3662,60000,999999,0
3663,40000,449,135.56
3664,20000,413,98.23
3665,20000,1039,17.57
3666,60000,385,102.22
3667,60000,384,174.41
3668,140000,524,131.78
3669,20000,558,105.51
3670,60000,999999,0
3671,20000,809,226.24
3672,60000,999999,0
3673,40000,409,105.25
3674,40000,384,150.27
3675,40000,832,33.47
3676,40000,418,581.99
3677,40000,1030,2.58
3678,80000,685,11.51
3679,100000,559,181.21
3680,20000,377,241.93
3681,20000,419,239.85
3682,40000,495,362
3683,80000,905,94.04
3684,80000,999999,0
3685,60000,875,120.2
3686,40000,738,104.68
3687,20000,707,52.5
3688,60000,561,76.55
3689,20000,789,48.22
3690,20000,999999,0
3691,140000,422,693.77
3692,80000,399,1167.13
3693,40000,375,586.12
3694,80000,779,15.79
3695,60000,567,265.68
3696,20000,999999,0
3697,40000,628,3.33
3698,#VALUE!,999999,0
3699,100000,777,15.47
3700,20000,393,152.39
3701,120000,538,142.48
3702,120000,404,218.75
3703,60000,878,30.38
3704,20000,999999,0
3705,40000,999999,0
3706,80000,377,504.68
3707,20000,404,111.42
3708,80000,540,7.87
3709,20000,386,185.06
3710,60000,999999,0
3711,120000,372,445.09
3712,20000,1087,13.76
3713,40000,779,388.9
3714,140000,753,320.69
3715,40000,461,52.58
3716,80000,395,457.85
3717,40000,999999,0
3718,100000,368,220.62
3719,20000,545,344.52
3720,#VALUE!,659,54.1
3721,20000,733,40.52
3722,80000,999999,0
3723,60000,927,101.94
3724,20000,919,79.62
3725,120000,483,581.66
3726,100000,409,227.79
3727,40000,641,20.38
3728,40000,446,392.23
3729,20000,740,214.6
3730,20000,784,178.29
3731,20000,401,196.2
3732,60000,422,6.74
3733,40000,537,107.39
3734,20000,624,107.25
3735,20000,420,133.06
3736,20000,999999,0
3737,20000,1032,34.4
3738,60000,409,144.98
3739,40000,454,41.12
3740,60000,617,96.2
3741,#VALUE!,999999,0
3742,20000,417,211.86
3743,40000,999999,0
3744,80000,404,214.28
3745,20000,999999,0
3746,20000,727,114.2
3747,80000,759,507.62
3748,40000,377,603.06
3749,40000,440,169.21
3750,60000,445,98.76
3751,20000,468,52.23
3752,40000,999999,0
3753,40000,735,1030.48
3754,60000,448,139.43
3755,40000,402,274.96
3756,60000,1020,90.79
3757,60000,949,10.34
3758,80000,493,61.04
3759,40000,377,343.97
3760,80000,788,131.33
3761,60000,732,831.71
3762,60000,733,672.53
3763,60000,434,320.59
3764,40000,1070,52.94
3765,20000,999999,0
3766,20000,999999,0
3767,40000,529,174.72
3768,40000,529,184.22
3769,80000,952,25.76
3770,120000,534,20.36
3771,80000,850,247.99
3772,80000,888,123.35
3773,120000,379,528.02
3774,40000,1002,6.57
3775,20000,999999,0
3776,40000,373,279.87
3777,100000,899,109.73
3778,40000,811,100.56
3779,20000,407,22.37
3780,120000,538,51.1
3781,60000,1053,5.13
3782,40000,460,57.49
3783,60000,999999,0
3784,40000,908,168.75
3785,40000,741,154.45
3786,40000,483,77.74
3787,20000,512,432.56
3788,40000,679,48.72
3789,#VALUE!,999999,0
3790,60000,445,66.47
3791,60000,1036,45.98
3792,40000,460,230.37
3793,20000,738,20.69
3794,40000,434,68.02
3795,60000,784,429.28
3796,20000,373,258.6
3797,60000,793,47.62
3798,60000,648,94.79
3799,40000,377,390.86
3800,60000,999999,0
3801,40000,447,155.78
3802,120000,377,144.1
3803,20000,402,81.95
3804,80000,561,70.4
3805,100000,771,265.03
3806,40000,948,112.92
3807,40000,920,42.86
3808,120000,736,1226.79
3809,60000,422,188.41
3810,120000,438,143.49
3811,20000,999999,0
3812,80000,1043,22.1
3813,20000,412,143.19
3814,20000,413,80.66
3815,140000,637,6.78
3816,80000,391,576.74
3817,60000,470,106.37
3818,120000,1032,35.82
3819,60000,369,379.95
3820,20000,875,133.05
3821,40000,379,112.29
3822,40000,999999,0
3823,20000,769,235.42
3824,20000,933,5.48
3825,40000,411,130.77
3826,60000,399,1048.9
3827,80000,687,17.97
3828,40000,428,106.04
3829,20000,808,89.52
3830,60000,999999,0
3831,140000,683,57.32
3832,20000,833,107.15
3833,40000,752,86.29
3834,#VALUE!,999999,0
3835,60000,999999,0
3836,80000,826,37.83
3837,80000,976,14.92
3838,20000,491,811.67
3839,80000,606,5.21
3840,140000,436,142.29
3841,40000,850,68.93
3842,80000,738,60.74
3843,20000,856,63.06
3844,40000,548,60.79
3845,#VALUE!,538,144.56
3846,80000,774,20.86
3847,20000,447,204.55
3848,20000,996,12.68
3849,40000,391,83.08
3850,40000,557,195.02
3851,60000,773,101.75
3852,60000,679,159.14
3853,40000,1033,32.4
3854,100000,446,316.38
3855,40000,384,169.2
3856,60000,966,22.62
3857,20000,735,733.72
3858,20000,738,1167.31
3859,20000,383,141.78
3860,140000,545,97.25
3861,40000,373,5.3
3862,40000,1080,13.56
3863,100000,450,77.5
3864,80000,741,984.62
3865,40000,999999,0
3866,140000,688,23.95
3867,80000,999999,0
3868,40000,999999,0
3869,60000,585,49.93
3870,60000,743,525.6
3871,80000,789,192.7
3872,80000,678,79.31
3873,20000,536,139.4
3874,80000,999999,0
3875,20000,663,108.15
3876,40000,850,98.37
3877,40000,704,19.25
3878,80000,418,610.04
3879,40000,773,117.25
3880,40000,820,199.51
3881,40000,789,93.38
3882,80000,373,453.2
3883,20000,399,40.22
3884,140000,962,25.49
3885,60000,738,52
3886,100000,606,70.75
3887,20000,748,5.22
3888,80000,460,151.39
3889,140000,411,758.59
3890,20000,890,36.23
3891,60000,907,61.59
3892,120000,570,122.6
3893,20000,404,196.75
3894,80000,570,3.57
3895,20000,690,20.89
3896,40000,1018,23.29
3897,20000,373,195.63
3898,20000,546,117.69
3899,#VALUE!,764,10.09
3900,40000,580,140.44
3901,80000,800,248.24
3902,60000,401,82.69
3903,40000,648,165.25
3904,20000,811,179.92
3905,80000,412,37.51
3906,40000,399,181.06
3907,20000,376,58.09
3908,80000,628,74.51
3909,40000,736,931.31
3910,20000,999999,0
3911,40000,524,152.67
3912,60000,606,59.6
3913,20000,1030,29.03
3914,20000,769,5.18
3915,40000,1092,53.7
3916,40000,1053,58.82
3917,20000,716,105.52
3918,80000,446,41.33
3919,80000,778,258.72
3920,40000,999999,0
3921,40000,369,478.05
3922,40000,648,189.05
3923,20000,393,118.47
3924,40000,1039,48.1
3925,40000,373,166.57
3926,100000,999999,0
3927,40000,564,16.2
3928,40000,454,446.43
3929,60000,513,145.02
3930,40000,379,100.37
3931,80000,907,93.29
3932,40000,439,217.16
3933,40000,741,204.43
3934,40000,999999,0
3935,20000,413,139.5
3936,40000,422,182.52
3937,120000,389,235.19
3938,40000,387,262.22
3939,40000,427,158.52
3940,40000,636,1.66
3941,60000,387,545.06
3942,20000,440,186.46
3943,60000,849,15.32
3944,100000,441,61.66
3945,40000,574,95.71
3946,120000,476,293.4
3947,40000,999999,0
3948,40000,1037,9.85
3949,40000,768,194.21
3950,40000,377,304.78
3951,120000,380,40.93
3952,40000,582,173.69
3953,20000,813,43.54
3954,40000,661,39.64
3955,80000,813,58.21
3956,60000,628,19.9
3957,40000,743,661.96
3958,40000,748,350.93
3959,40000,777,27.4
3960,140000,910,6.99
3961,40000,792,252.6
3962,20000,386,14.34
3963,60000,758,168.36
3964,60000,875,128.15
3965,40000,559,100.68
3966,20000,391,166.32
3967,40000,999999,0
3968,40000,891,82.7
3969,20000,570,225.88
3970,40000,463,54.53
3971,20000,999999,0
3972,120000,798,104.9
3973,40000,436,6.9
3974,40000,784,153.85
3975,40000,727,86.87
3976,40000,392,632.69
3977,40000,386,256.7
3978,40000,746,205.56
3979,40000,429,329.73
3980,20000,377,435.47
3981,20000,446,196.69
3982,40000,744,854.74
3983,20000,594,79.03
3984,60000,999999,0
3985,20000,386,347.62
3986,20000,722,91.05
3987,40000,496,103.62
3988,20000,459,32.11
3989,20000,393,80.12
3990,100000,999999,0
3991,40000,999999,0
3992,60000,999999,0
3993,100000,376,135.48
3994,100000,391,178.72
3995,40000,792,138.67
3996,20000,538,58.65
3997,140000,393,41.88
3998,40000,850,148
3999,20000,379,59.4
4000,20000,550,83.57
4001,20000,747,558.53
4002,40000,900,76.04
4003,40000,736,874.25
4004,20000,377,210.65
4005,60000,436,154.4
4006,20000,546,106.27
4007,60000,532,99.42
4008,40000,999999,0
4009,60000,738,1052.09
4010,80000,600,98.28
4011,100000,459,99.29
4012,20000,472,39.57
4013,40000,999999,0
4014,60000,1053,3.12
4015,60000,386,99.37
4016,80000,369,93.17
4017,#VALUE!,465,116.33
4018,100000,371,110.05
4019,40000,558,187.03
4020,140000,769,206.89
4021,40000,379,1973.79
4022,60000,871,37.48
4023,40000,991,72.94
4024,40000,755,148.46
4025,120000,950,37.09
4026,100000,738,1538.74
4027,100000,724,22.1
4028,40000,785,96.96
4029,20000,395,864.77
4030,40000,614,127.29
4031,80000,479,14.87
4032,40000,428,184.12
4033,80000,1027,48.19
4034,40000,1032,37.67
4035,60000,716,7.56
4036,40000,599,58.91
4037,60000,741,79.19
4038,40000,999999,0
4039,80000,452,54.09
4040,#VALUE!,752,248.21
4041,80000,434,76.81
4042,60000,799,14.49
4043,40000,774,274.84
4044,120000,828,106.63
4045,20000,703,103.45
4046,80000,741,163.14
4047,40000,966,8.6
4048,40000,841,42.78
4049,80000,760,1145.58
4050,20000,999999,0
4051,20000,738,146.39
4052,60000,741,85.11
4053,40000,999999,0
4054,60000,790,10.12
4055,40000,908,24.12
4056,40000,428,180.61
4057,40000,858,64
4058,80000,738,122.39
4059,20000,1018,7.67
4060,40000,999999,0
4061,40000,504,157.18
4062,60000,999999,0
4063,40000,527,190.83
4064,80000,601,50.48
4065,140000,412,631.2
4066,140000,391,514.34
4067,40000,457,150.35
4068,40000,743,823.01
4069,120000,382,454.63
4070,20000,375,589.4
4071,40000,802,366.7
4072,40000,820,216.05
4073,60000,932,78.25
4074,60000,430,136.82
4075,80000,440,418.58
4076,20000,462,51.75
4077,40000,1056,50.37
4078,80000,412,327.03
4079,20000,412,54.43
4080,80000,585,242.17
4081,40000,381,166.17
4082,40000,452,113.79
4083,80000,999999,0
4084,40000,978,28.54
4085,20000,684,141.21
4086,20000,596,97.88
4087,20000,999999,0
4088,40000,707,30.87
4089,20000,999999,0
4090,60000,414,134.42
4091,40000,999999,0
4092,40000,999999,0
4093,140000,999999,0
4094,20000,400,1738.93
4095,60000,1023,11.8
4096,20000,411,741
4097,100000,883,27.6
4098,40000,999999,0
4099,80000,445,688.18
4100,20000,461,118.47
4101,20000,766,387.51
4102,40000,999999,0
4103,40000,440,62.79
4104,60000,849,80.68
4105,40000,375,611.56
4106,100000,569,95.95
4107,40000,671,106.14
4108,40000,383,16.78
4109,60000,627,139.76
4110,40000,494,91.03
4111,40000,766,200.33
4112,60000,999999,0
4113,80000,729,94.62
4114,100000,907,87.91
4115,40000,413,108.38
4116,60000,501,145.87
4117,40000,539,27.37
4118,60000,445,957.35
4119,100000,820,133.98
4120,60000,440,225.84
4121,80000,475,74.06
4122,140000,439,121.44
4123,60000,999999,0
4124,40000,534,13.43
4125,40000,488,259.82
4126,20000,752,355.92
4127,40000,508,169.74
4128,20000,811,101.13
4129,120000,999999,0
4130,40000,1056,100.35
4131,60000,636,104.38
4132,60000,439,91.39
4133,20000,459,129.02
4134,40000,999999,0
4135,20000,394,185.72
4136,60000,641,6.6
4137,120000,513,204.38
4138,20000,561,132.25
4139,#VALUE!,611,67.11
4140,80000,458,45.96
4141,140000,718,10.98
4142,80000,628,78.94
4143,20000,447,178.72
4144,20000,929,29.22
4145,60000,603,23.76
4146,80000,435,87.05
4147,40000,850,225.15
4148,20000,642,234.28
4149,#VALUE!,409,319.58
4150,40000,747,467.94
4151,80000,478,117.34
4152,20000,480,214.32
4153,60000,494,119.32
4154,40000,901,43.55
4155,80000,502,51.7
4156,40000,1077,28.92
4157,140000,469,124.62
4158,140000,413,79.45
4159,60000,999999,0
4160,40000,501,90.41
4161,40000,383,202.64
4162,80000,446,139.61
4163,20000,479,10.43
4164,40000,857,109.84
4165,40000,414,477.67
4166,40000,705,103.13
4167,40000,1082,42.97
4168,140000,386,194.93
4169,20000,604,61.27
4170,20000,838,38.6
4171,80000,999999,0
4172,40000,999999,0
4173,60000,683,8.64
4174,60000,733,1048.02
4175,140000,385,1429.23
4176,120000,538,199.82
4177,140000,999999,0
4178,60000,999999,0
4179,60000,381,138.35
4180,20000,502,225.37
4181,20000,601,121.69
4182,20000,1080,13.6
4183,140000,416,10.92
4184,40000,999999,0
4185,100000,684,108.09
4186,20000,449,151.98
4187,40000,768,132.71
4188,60000,476,155.26
4189,60000,999999,0
4190,40000,982,35.77
4191,40000,455,216.26
4192,20000,927,17.5
4193,40000,381,200.34
4194,20000,381,117.11
4195,20000,743,338.48
4196,80000,389,260.06
4197,20000,440,29.38
4198,80000,741,796.75
4199,20000,725,18.87
4200,80000,999999,0
4201,100000,773,190.98
4202,40000,733,430
4203,40000,674,60.17
4204,40000,463,1016.37
4205,60000,436,190.37
4206,60000,999999,0
4207,40000,551,58.9
4208,80000,743,82.91
4209,60000,497,43.86
4210,60000,631,29.51
4211,40000,478,287.38
4212,60000,624,39.33
4213,40000,830,20.28
4214,20000,999999,0
4215,60000,527,228.58
4216,20000,758,156.47
4217,140000,376,20.86
4218,60000,383,130.21
4219,80000,386,203.91
4220,40000,466,205.38
4221,40000,407,389.38
4222,120000,402,94.14
4223,100000,743,220.59
4224,40000,880,185.78
4225,120000,738,1237.06
4226,80000,748,1484.71
4227,140000,435,61
4228,40000,532,123.13
4229,20000,999999,0
4230,20000,448,113.72
4231,40000,392,639.45
4232,40000,522,168.8
4233,20000,999999,0
4234,60000,372,900.42
4235,60000,732,466.22
4236,40000,999999,0
4237,40000,999999,0
4238,80000,999999,0
4239,60000,382,651.63
4240,20000,434,171.46
4241,40000,450,35.74
4242,40000,800,4.09
4243,40000,394,240.27
4244,40000,736,106.33
4245,40000,481,0.77
4246,60000,626,32.07
4247,80000,373,192.46
4248,40000,999999,0
4249,20000,474,182.02
4250,140000,733,871.25
4251,60000,496,109.11
4252,40000,736,143.97
4253,40000,446,280.83
4254,60000,999999,0
4255,20000,488,130.37
4256,20000,736,1342.69
4257,40000,375,559.16
4258,60000,410,258.21
4259,20000,589,123.59
4260,140000,782,12.73
4261,20000,377,381.44
4262,40000,999999,0
4263,40000,435,293.98
4264,20000,800,80.86
4265,40000,857,46.24
4266,40000,798,27.26
4267,20000,386,49.65
4268,120000,386,103.23
4269,40000,508,139.38
4270,80000,538,49.74
4271,60000,743,477.65
4272,#VALUE!,1080,26.24
4273,40000,466,186.33
4274,40000,494,102.5
4275,40000,402,142.88
4276,20000,999999,0
4277,40000,771,186.74
4278,40000,999999,0
4279,60000,372,199.54
4280,80000,435,31.29
4281,60000,999999,0
4282,20000,401,218.65
4283,40000,412,133.71
4284,40000,732,792.48
4285,40000,743,649.23
4286,40000,880,30.55
4287,40000,412,137.52
4288,60000,507,93.59
4289,140000,493,96.66
4290,20000,999999,0
4291,60000,384,137.95
4292,80000,411,209.25
4293,80000,373,2.47
4294,60000,999999,0
4295,40000,373,380.82
4296,60000,540,27.64
4297,40000,688,114.55
4298,40000,856,7.92
4299,40000,999999,0
4300,120000,666,229.15
4301,20000,501,230.89
4302,40000,999999,0
4303,80000,758,97.78
4304,#VALUE!,550,228.62
4305,20000,465,68.46
4306,40000,999999,0
4307,80000,505,163.84
4308,60000,999999,0
4309,20000,798,12.71
4310,60000,439,120.99
4311,20000,466,22.79
4312,40000,434,5.72
4313,40000,999999,0
4314,80000,999999,0
4315,40000,377,524.58
4316,40000,547,97.57
4317,40000,760,202.91
4318,80000,999999,0
4319,60000,813,757.28
4320,100000,646,151.3
4321,20000,666,81.1
4322,60000,371,104.49
4323,20000,753,95.7
4324,60000,436,140.15
4325,80000,736,1242.13
4326,120000,999999,0
4327,100000,449,43.98
4328,120000,455,143.53
4329,40000,685,1.38
4330,40000,429,533.79
4331,#VALUE!,503,57.41
4332,60000,812,46.63
4333,20000,1077,37.59
4334,40000,615,179.66
4335,80000,999999,0
4336,20000,1084,50.71
4337,40000,383,209.83
4338,80000,378,126.43
4339,60000,999999,0
4340,40000,416,976.33
4341,40000,488,290.45
4342,20000,373,616.42
4343,140000,814,141.72
4344,100000,450,183.47
4345,20000,657,10.63
4346,40000,888,69.55
4347,20000,999999,0
4348,40000,506,6.91
4349,40000,574,111.62
4350,60000,743,341.81
4351,20000,371,765.39
4352,40000,416,62.37
4353,40000,597,7
4354,40000,999999,0
4355,40000,768,654.5
4356,60000,782,117.78
4357,40000,402,218.57
4358,80000,537,91.69
4359,40000,659,5.6
4360,60000,800,96.18
4361,40000,741,68.05
4362,40000,752,240.42
4363,40000,494,123.9
4364,60000,392,454.51
4365,40000,960,28.36
4366,120000,999999,0
4367,60000,513,78.24
4368,80000,469,137.37
4369,40000,391,173.57
4370,#VALUE!,622,22.17
4371,80000,999999,0
4372,60000,438,416.01
4373,60000,386,365.14
4374,140000,766,431
4375,40000,469,136.09
4376,40000,435,66.06
4377,40000,752,389.88
4378,100000,383,90.26
4379,60000,945,113.63
4380,120000,1013,28.3
4381,60000,1082,10.78
4382,140000,371,13.73
4383,60000,999999,0
4384,100000,746,170.53
4385,20000,386,180.54
4386,20000,748,1583.94
4387,120000,395,19.8
4388,60000,527,53.11
4389,20000,999999,0
4390,80000,495,83.71
4391,40000,399,1776.27
